"Mouse paradigm data file - converted from olf[ile]"
"X"	"Y"	"TIME"	"CLICK"
318	237	82.19	0
318	237	82.3	0
318	237	82.41	0
318	237	82.52	0
318	237	82.63	0
318	237	82.74	0
318	237	82.85	0
318	237	82.96	0
318	237	83.07	0
318	237	83.18	0
318	237	83.29	0
318	237	83.4	0
318	237	83.51	0
318	237	83.62	0
318	237	83.73	0
318	237	83.84	0
318	237	83.95	0
318	237	84.06	0
318	237	84.17	0
318	237	84.28	0
318	237	84.39	0
318	237	84.5	0
318	237	84.61	0
318	237	84.72	0
318	237	84.83	0
318	237	84.94	0
318	237	85.05	0
318	237	85.16	0
318	237	85.27	0
318	237	85.38	0
318	237	85.49	0
318	237	85.6	0
318	237	85.71	0
318	237	85.82	0
318	237	85.93	0
318	237	86.04	0
318	237	86.15	0
318	237	86.26	0
318	237	86.37	0
318	237	86.48	0
318	237	86.59	0
318	237	86.7	0
318	237	86.81	0
318	237	86.92	0
318	237	87.03	0
318	237	87.14	0
318	237	87.25	0
318	237	87.36	0
318	237	87.47	0
318	237	87.58	0
318	237	87.69	0
318	237	87.8	0
318	237	87.91	0
318	237	88.02	0
318	237	88.13	0
318	237	88.24	0
318	237	88.35	0
318	237	88.46	0
318	237	88.57	0
318	237	88.68	0
318	237	88.79	0
318	237	88.9	0
318	237	89.01	0
318	237	89.12	0
318	237	89.23	0
318	237	89.34	0
318	237	89.45	0
318	237	89.56	0
318	237	89.67	0
318	237	89.78	0
318	237	89.89	0
318	237	90	0
318	237	90.1	0
318	237	90.21	0
318	237	90.32	0
318	237	90.43	0
318	237	90.54	0
318	237	90.65	0
318	237	90.76	0
318	237	90.87	0
318	237	90.98	0
318	237	91.09	0
318	237	91.2	0
318	237	91.31	0
318	237	91.42	0
318	237	91.53	0
318	237	91.64	0
318	237	91.75	0
318	237	91.86	0
318	237	91.97	0
318	237	92.08	0
318	237	92.19	0
318	237	92.3	0
318	237	92.41	0
318	237	92.52	0
318	237	92.63	0
318	237	92.74	0
318	237	92.85	0
318	237	92.96	0
318	237	93.07	0
318	237	93.18	0
318	237	93.29	0
318	237	93.4	0
318	237	93.51	0
318	237	93.62	0
318	237	93.73	0
318	237	93.84	0
318	237	93.95	0
318	237	94.06	0
318	237	94.17	0
318	237	94.28	0
318	237	94.39	0
318	237	94.5	0
318	237	94.61	0
318	237	94.72	0
318	237	94.83	0
318	237	94.94	0
318	237	95.05	0
318	237	95.16	0
318	237	95.27	0
318	237	95.38	0
318	237	95.49	0
318	237	95.6	0
318	237	95.71	0
318	237	95.82	0
318	237	95.93	0
318	237	96.04	0
318	237	96.15	0
318	237	96.26	0
318	237	96.37	0
318	237	96.48	0
318	237	96.59	0
318	237	96.7	0
318	237	96.81	0
318	237	96.92	0
318	237	97.03	0
318	237	97.14	0
318	237	97.25	0
318	237	97.36	0
318	237	97.47	0
318	237	97.58	0
318	237	97.69	0
318	237	97.8	0
318	237	97.91	0
318	237	98.02	0
318	237	98.13	0
318	237	98.24	0
318	237	98.35	0
318	237	98.46	0
318	237	98.57	0
318	237	98.68	0
318	237	98.79	0
318	237	98.9	0
318	237	99.01	0
318	237	99.12	0
318	237	99.23	0
318	237	99.34	0
318	237	99.45	0
318	237	99.56	0
318	237	99.67	0
318	237	99.78	0
318	237	99.89	0
318	237	100	0
318	237	100.1	0
318	237	100.21	0
318	237	100.32	0
318	237	100.43	0
318	237	100.54	0
318	237	100.65	0
318	237	100.76	0
318	237	100.87	0
318	237	100.98	0
318	237	101.09	0
318	237	101.2	0
318	237	101.31	0
318	237	101.42	0
318	237	101.53	0
318	237	101.64	0
318	237	101.75	0
318	237	101.86	0
318	237	101.97	0
318	237	102.08	0
318	237	102.19	0
318	237	102.3	0
318	237	102.41	0
318	237	102.52	0
318	237	102.63	0
318	237	102.74	0
318	237	102.85	0
318	237	102.96	0
318	237	103.07	0
318	237	103.18	0
318	237	103.29	0
318	237	103.4	0
318	237	103.51	0
318	237	103.62	0
318	237	103.73	0
318	237	103.84	0
318	237	103.95	0
318	237	104.06	0
318	237	104.17	0
318	237	104.28	0
318	237	104.39	0
318	237	104.5	0
318	237	104.61	0
318	237	104.72	0
318	237	104.83	0
318	237	104.94	0
318	237	105.05	0
318	237	105.16	0
318	237	105.27	0
318	237	105.38	0
318	237	105.49	0
318	237	105.6	0
318	237	105.71	0
318	237	105.82	0
318	237	105.93	0
318	237	106.04	0
318	237	106.15	0
318	237	106.26	0
318	237	106.37	0
318	237	106.48	0
318	237	106.59	0
318	237	106.7	0
318	237	106.81	0
318	237	106.92	0
318	237	107.03	0
318	237	107.14	0
318	237	107.25	0
318	237	107.36	0
318	237	107.47	0
318	237	107.58	0
318	237	107.69	0
318	237	107.8	0
318	237	107.91	0
318	237	108.02	0
318	237	108.13	0
318	237	108.24	0
318	237	108.35	0
318	237	108.46	0
318	237	108.57	0
318	237	108.68	0
318	237	108.79	0
318	237	108.9	0
318	237	109.01	0
318	237	109.12	0
318	237	109.23	0
318	237	109.34	0
318	237	109.45	0
318	237	109.56	0
318	237	109.67	0
318	237	109.78	0
318	237	109.89	0
318	237	110	0
318	237	110.1	0
318	237	110.21	0
318	237	110.32	0
318	237	110.43	0
318	237	110.54	0
318	237	110.65	0
318	237	110.76	0
318	237	110.87	0
318	237	110.98	0
318	237	111.09	0
318	237	111.2	0
318	237	111.31	0
318	237	111.42	0
318	237	111.53	0
318	237	111.64	0
318	237	111.75	0
318	237	111.86	0
318	237	111.97	0
318	237	112.08	0
318	237	112.19	0
318	237	112.3	0
318	237	112.41	0
318	237	112.52	0
318	237	112.63	0
318	237	112.74	0
318	237	112.85	0
318	237	112.96	0
318	237	113.07	0
318	237	113.18	0
318	237	113.29	0
318	237	113.4	0
318	237	113.51	0
318	237	113.62	0
318	237	113.73	0
318	237	113.84	0
318	237	113.95	0
318	237	114.06	0
318	237	114.17	0
318	237	114.28	0
318	237	114.39	0
318	237	114.5	0
318	237	114.61	0
318	237	114.72	0
318	237	114.83	0
318	237	114.94	0
